Model,phase,param,opt,min,max,model,pm
Airbus A319,TO,to_v_lof,82.7,72.5,92.9,norm,82.71|7.10
Airbus A319,TO,to_d_tof,1.51,1.06,2.41,gamma,8.56|0.43|0.14
Airbus A319,TO,to_acc_tof,1.84,1.38,2.29,norm,1.84|0.28
Airbus A319,IC,ic_va_avg,80,73,87,norm,80.26|4.86
Airbus A319,IC,ic_vs_avg,12.27,9.52,15.04,norm,12.28|1.68
Airbus A319,CL,cl_d_range,206,157,348,gamma,5.16|138.89|16.28
Airbus A319,CL,cl_v_cas_const,149,140,159,norm,150.02|6.06
Airbus A319,CL,cl_v_mach_const,0.77,0.74,0.8,beta,16.21|6.30|0.62|0.20
Airbus A319,CL,cl_h_cas_const,3.2,2.1,6,gamma,5.22|0.99|0.53
Airbus A319,CL,cl_h_mach_const,8.9,8,9.8,norm,8.93|0.55
Airbus A319,CL,cl_vs_avg_pre_cas,11.1,8.41,13.8,norm,11.11|1.64
Airbus A319,CL,cl_vs_avg_cas_const,10.15,7.63,12.67,norm,10.15|1.53
Airbus A319,CL,cl_vs_avg_mach_const,6.07,3.99,8.16,norm,6.08|1.27
Airbus A319,CR,cr_d_range,299,182,4019,gamma,1.19|173.76|669.46
Airbus A319,CR,cr_v_cas_mean,125,119,139,gamma,4.75|114.21|2.92
Airbus A319,CR,cr_v_cas_max,128,121,148,gamma,3.54|116.92|4.46
Airbus A319,CR,cr_v_mach_mean,0.77,0.74,0.8,norm,0.77|0.02
Airbus A319,CR,cr_v_mach_max,0.79,0.75,0.82,norm,0.79|0.02
Airbus A319,CR,cr_h_init,11.54,10.27,11.97,beta,7.48|2.22|8.11|4.08
Airbus A319,CR,cr_h_mean,11.54,10.21,11.97,beta,7.00|2.13|8.10|4.09
Airbus A319,CR,cr_h_max,11.64,10.3,12.03,beta,6.12|1.89|8.42|3.79
Airbus A319,DE,de_d_range,233,176,473,gamma,3.15|163.83|32.50
Airbus A319,DE,de_v_mach_const,0.76,0.72,0.8,norm,0.76|0.03
Airbus A319,DE,de_v_cas_const,145,136,164,gamma,6.49|126.84|3.35
Airbus A319,DE,de_h_mach_const,9.2,7.7,10.7,norm,9.18|0.92
Airbus A319,DE,de_h_cas_const,5.3,2.6,8.1,norm,5.34|1.66
Airbus A319,DE,de_vs_avg_mach_const,-5.87,-12.13,-2.41,beta,3.27|2.09|-16.27|15.37
Airbus A319,DE,de_vs_avg_cas_const,-9.84,-14.22,-5.45,norm,-9.83|2.66
Airbus A319,DE,de_vs_avg_after_cas,-5.88,-7.69,-4.07,norm,-5.88|1.10
Airbus A319,FA,fa_va_avg,67,63,76,gamma,6.43|57.71|1.84
Airbus A319,FA,fa_vs_avg,-3.42,-4.19,-2.65,norm,-3.42|0.47
Airbus A319,FA,fa_agl,3.15,2.25,4.05,norm,3.15|0.55
Airbus A319,LD,ld_v_app,66.2,61,71.5,norm,66.23|3.65
Airbus A319,LD,ld_d_brk,1.38,0.71,4.18,gamma,2.62|0.28|0.68
Airbus A319,LD,ld_acc_brk,-0.87,-1.79,-0.35,beta,5.62|2.87|-2.90|2.86
Airbus A320,TO,to_v_lof,85.3,74.5,96,norm,85.29|7.47
Airbus A320,TO,to_d_tof,1.65,1.06,2.24,norm,1.65|0.36
Airbus A320,TO,to_acc_tof,1.93,1.5,2.37,norm,1.93|0.27
Airbus A320,IC,ic_va_avg,83,76,89,norm,83.31|4.64
Airbus A320,IC,ic_vs_avg,12.59,9.15,16.04,norm,12.59|2.09
Airbus A320,CL,cl_d_range,257,141,374,norm,258.08|45.16
Airbus A320,CL,cl_v_cas_const,151,140,161,norm,151.04|6.27
Airbus A320,CL,cl_v_mach_const,0.78,0.73,0.8,beta,12.39|3.68|0.60|0.22
Airbus A320,CL,cl_h_cas_const,3.7,1.9,5.4,norm,3.66|1.07
Airbus A320,CL,cl_h_mach_const,8.8,7.9,9.8,norm,8.80|0.58
Airbus A320,CL,cl_vs_avg_pre_cas,10.25,7.63,12.87,norm,10.25|1.59
Airbus A320,CL,cl_vs_avg_cas_const,8.43,6.28,10.6,norm,8.44|1.31
Airbus A320,CL,cl_vs_avg_mach_const,5.28,3.6,6.97,norm,5.29|1.03
Airbus A320,CR,cr_d_range,856,487,4352,gamma,1.71|453.95|569.12
Airbus A320,CR,cr_v_cas_mean,133,124,143,norm,133.62|5.82
Airbus A320,CR,cr_v_cas_max,135,128,154,gamma,4.89|121.28|3.70
Airbus A320,CR,cr_v_mach_mean,0.78,0.75,0.8,beta,17.82|5.05|0.62|0.20
Airbus A320,CR,cr_v_mach_max,0.8,0.77,0.83,norm,0.80|0.02
Airbus A320,CR,cr_h_init,10.82,9.79,11.85,norm,10.82|0.63
Airbus A320,CR,cr_h_mean,10.92,10,11.84,norm,10.92|0.56
Airbus A320,CR,cr_h_max,11.06,10.2,11.92,norm,11.06|0.52
Airbus A320,DE,de_d_range,234,180,457,gamma,3.15|169.28|30.17
Airbus A320,DE,de_v_mach_const,0.77,0.73,0.81,norm,0.77|0.02
Airbus A320,DE,de_v_cas_const,144,135,163,gamma,7.43|124.57|3.15
Airbus A320,DE,de_h_mach_const,9.6,7.9,10.7,beta,4.91|2.91|6.03|5.37
Airbus A320,DE,de_h_cas_const,5.7,3,8.5,norm,5.75|1.66
Airbus A320,DE,de_vs_avg_mach_const,-5.76,-13.45,-2.26,beta,3.52|1.95|-19.00|18.22
Airbus A320,DE,de_vs_avg_cas_const,-10.03,-14.68,-5.35,norm,-10.02|2.84
Airbus A320,DE,de_vs_avg_after_cas,-6.08,-7.88,-4.27,norm,-6.08|1.10
Airbus A320,FA,fa_va_avg,72,67,77,norm,72.43|3.49
Airbus A320,FA,fa_vs_avg,-3.55,-4.18,-2.91,norm,-3.55|0.39
Airbus A320,FA,fa_agl,3.06,2.4,3.73,norm,3.07|0.41
Airbus A320,LD,ld_v_app,69.4,62.7,76,norm,69.37|4.61
Airbus A320,LD,ld_d_brk,1.08,0.63,3.21,gamma,2.36|0.35|0.54
Airbus A320,LD,ld_acc_brk,-1.22,-1.97,-0.47,norm,-1.22|0.46
Airbus A321,TO,to_v_lof,90.8,80.1,101.5,norm,90.80|7.45
Airbus A321,TO,to_d_tof,1.85,1.18,2.52,norm,1.85|0.41
Airbus A321,TO,to_acc_tof,1.95,1.49,2.42,norm,1.95|0.28
Airbus A321,IC,ic_va_avg,86,79,94,norm,86.60|5.22
Airbus A321,IC,ic_vs_avg,13.21,9.34,17.11,norm,13.22|2.36
Airbus A321,CL,cl_d_range,230,164,426,gamma,4.93|140.03|22.96
Airbus A321,CL,cl_v_cas_const,155,144,166,norm,155.67|6.67
Airbus A321,CL,cl_v_mach_const,0.77,0.74,0.81,norm,0.77|0.02
Airbus A321,CL,cl_h_cas_const,3.7,2.1,5.4,norm,3.75|0.98
Airbus A321,CL,cl_h_mach_const,8.4,7.5,9.3,norm,8.41|0.56
Airbus A321,CL,cl_vs_avg_pre_cas,9.38,7.03,11.73,norm,9.38|1.43
Airbus A321,CL,cl_vs_avg_cas_const,8.17,5.91,10.44,norm,8.17|1.38
Airbus A321,CL,cl_vs_avg_mach_const,5.19,3.33,7.05,norm,5.19|1.13
Airbus A321,CR,cr_d_range,610,196,5338,gamma,1.56|162.63|789.69
Airbus A321,CR,cr_v_cas_mean,138,127,149,norm,138.28|6.66
Airbus A321,CR,cr_v_cas_max,140,130,162,gamma,5.67|121.09|4.11
Airbus A321,CR,cr_v_mach_mean,0.78,0.75,0.8,norm,0.78|0.02
Airbus A321,CR,cr_v_mach_max,0.79,0.77,0.84,gamma,13.42|0.72|0.01
Airbus A321,CR,cr_h_init,10.34,9.23,11.46,norm,10.35|0.68
Airbus A321,CR,cr_h_mean,10.41,9.36,11.46,norm,10.41|0.64
Airbus A321,CR,cr_h_max,10.56,9.6,11.52,norm,10.56|0.58
Airbus A321,DE,de_d_range,236,174,463,gamma,3.63|159.06|29.37
Airbus A321,DE,de_v_mach_const,0.77,0.74,0.8,norm,0.77|0.02
Airbus A321,DE,de_v_cas_const,150,138,163,norm,150.75|7.62
Airbus A321,DE,de_h_mach_const,9,7.8,10.3,norm,9.05|0.76
Airbus A321,DE,de_h_cas_const,6.2,3.3,8.5,beta,2.88|2.40|1.57|8.08
Airbus A321,DE,de_vs_avg_mach_const,-5.52,-11.86,-2.17,beta,4.06|2.31|-17.23|16.72
Airbus A321,DE,de_vs_avg_cas_const,-9.41,-13.64,-5.15,norm,-9.40|2.58
Airbus A321,DE,de_vs_avg_after_cas,-6.01,-7.78,-4.24,norm,-6.01|1.08
Airbus A321,FA,fa_va_avg,75,70,80,norm,75.41|3.61
Airbus A321,FA,fa_vs_avg,-3.69,-4.36,-3.01,norm,-3.68|0.41
Airbus A321,FA,fa_agl,3.01,2.36,3.66,norm,3.01|0.39
Airbus A321,LD,ld_v_app,72.9,66.9,78.9,norm,72.94|4.17
Airbus A321,LD,ld_d_brk,1.55,0.64,3.94,beta,1.50|2.41|0.34|4.65
Airbus A321,LD,ld_acc_brk,-1.21,-1.98,-0.45,norm,-1.21|0.47
Airbus A330,TO,to_v_lof,89.9,77.8,102.1,norm,89.97|8.44
Airbus A330,TO,to_d_tof,1.86,1.27,3.01,gamma,8.89|0.45|0.18
Airbus A330,TO,to_acc_tof,1.72,1.32,2.13,norm,1.73|0.25
Airbus A330,IC,ic_va_avg,87,79,94,norm,87.04|4.98
Airbus A330,IC,ic_vs_avg,12.28,8.47,16.11,norm,12.29|2.32
Airbus A330,CL,cl_d_range,287,174,456,beta,2.84|4.07|153.70|358.08
Airbus A330,CL,cl_v_cas_const,153,142,165,norm,153.59|7.03
Airbus A330,CL,cl_v_mach_const,0.8,0.75,0.84,norm,0.80|0.03
Airbus A330,CL,cl_h_cas_const,3.1,1.9,6.2,gamma,4.75|0.84|0.61
Airbus A330,CL,cl_h_mach_const,9.1,8,10.2,norm,9.08|0.66
Airbus A330,CL,cl_vs_avg_pre_cas,8.82,6.46,11.19,norm,8.82|1.44
Airbus A330,CL,cl_vs_avg_cas_const,7.65,5.24,10.08,norm,7.66|1.47
Airbus A330,CL,cl_vs_avg_mach_const,4.56,3.14,7.9,gamma,5.77|1.63|0.61
Airbus A330,CR,cr_d_range,789,604,8911,beta,1.02|1.72|576.76|8731.39
Airbus A330,CR,cr_v_cas_mean,131,124,144,gamma,6.44|117.90|2.41
Airbus A330,CR,cr_v_cas_max,137,128,161,beta,2.59|7.64|123.03|77.33
Airbus A330,CR,cr_v_mach_mean,0.81,0.79,0.83,norm,0.81|0.01
Airbus A330,CR,cr_v_mach_max,0.83,0.81,0.87,gamma,17.42|0.76|0.00
Airbus A330,CR,cr_h_init,11.1,9.74,12.46,norm,11.10|0.83
Airbus A330,CR,cr_h_mean,11.49,10.54,12.45,norm,11.50|0.58
Airbus A330,CR,cr_h_max,12.53,10.63,12.48,beta,4.06|0.99|8.87|3.66
Airbus A330,DE,de_d_range,284,214,508,gamma,4.31|193.23|27.46
Airbus A330,DE,de_v_mach_const,0.81,0.77,0.84,norm,0.81|0.02
Airbus A330,DE,de_v_cas_const,150,137,162,norm,150.13|7.55
Airbus A330,DE,de_h_mach_const,10.2,8.5,11.3,beta,4.10|2.55|6.93|4.96
Airbus A330,DE,de_h_cas_const,6.3,3.4,9.1,norm,6.28|1.73
Airbus A330,DE,de_vs_avg_mach_const,-6.17,-12.5,-2.68,beta,4.37|2.47|-18.33|17.48
Airbus A330,DE,de_vs_avg_cas_const,-9.03,-13.07,-4.96,norm,-9.02|2.46
Airbus A330,DE,de_vs_avg_after_cas,-5.74,-7.41,-4.06,norm,-5.74|1.02
Airbus A330,FA,fa_va_avg,73,69,78,norm,73.84|3.33
Airbus A330,FA,fa_vs_avg,-3.74,-4.22,-2.97,gamma,16.90|-5.22|0.09
Airbus A330,FA,fa_agl,2.97,2.44,3.49,norm,2.97|0.32
Airbus A330,LD,ld_v_app,71.5,65.5,77.6,norm,71.55|4.18
Airbus A330,LD,ld_d_brk,1.48,0.81,3.79,gamma,3.19|0.33|0.53
Airbus A330,LD,ld_acc_brk,-1.2,-1.86,-0.53,norm,-1.20|0.40
Airbus A340,TO,to_v_lof,87,76,98.2,norm,87.08|7.70
Airbus A340,TO,to_d_tof,2.16,1.46,3.82,gamma,5.71|0.71|0.31
Airbus A340,TO,to_acc_tof,1.4,1.01,1.8,norm,1.40|0.24
Airbus A340,IC,ic_va_avg,84,76,93,beta,3.76|4.87|69.49|35.32
Airbus A340,IC,ic_vs_avg,6.44,4.82,11.01,gamma,4.18|3.43|0.95
Airbus A340,CL,cl_d_range,293,154,431,norm,293.32|53.81
Airbus A340,CL,cl_v_cas_const,155,144,169,beta,6.81|9.57|129.33|64.98
Airbus A340,CL,cl_v_mach_const,0.78,0.75,0.81,norm,0.78|0.02
Airbus A340,CL,cl_h_cas_const,3.6,1.7,5.5,norm,3.61|1.16
Airbus A340,CL,cl_h_mach_const,8.5,7.3,9.8,beta,5.08|5.89|6.16|5.14
Airbus A340,CL,cl_vs_avg_pre_cas,6.54,5.09,10.41,gamma,4.51|3.79|0.78
Airbus A340,CL,cl_vs_avg_cas_const,6.59,4.87,10.05,gamma,8.32|2.54|0.55
Airbus A340,CL,cl_vs_avg_mach_const,4.08,2.65,7.17,gamma,6.86|0.95|0.53
Airbus A340,CR,cr_d_range,6021,-1865,13929,norm,6032.29|3066.01
Airbus A340,CR,cr_v_cas_mean,138,128,148,norm,138.63|6.17
Airbus A340,CR,cr_v_cas_max,149,132,165,norm,149.24|9.97
Airbus A340,CR,cr_v_mach_mean,0.81,0.79,0.83,norm,0.81|0.01
Airbus A340,CR,cr_v_mach_max,0.83,0.81,0.88,gamma,11.93|0.77|0.01
Airbus A340,CR,cr_h_init,10.01,8.92,12.09,gamma,9.56|7.32|0.32
Airbus A340,CR,cr_h_mean,10.86,10.12,12.1,gamma,15.04|8.66|0.16
Airbus A340,CR,cr_h_max,11.7,10.61,12.35,beta,6.39|3.32|9.14|3.66
Airbus A340,DE,de_d_range,281,203,489,gamma,5.92|169.03|22.84
Airbus A340,DE,de_v_mach_const,0.81,0.76,0.84,beta,7.14|4.09|0.69|0.17
Airbus A340,DE,de_v_cas_const,154,138,165,beta,3.94|2.85|125.92|46.48
Airbus A340,DE,de_h_mach_const,9.9,8.3,11.1,beta,3.65|2.90|7.05|4.83
Airbus A340,DE,de_h_cas_const,5.8,3,8.8,beta,2.75|2.94|1.39|9.27
Airbus A340,DE,de_vs_avg_mach_const,-5.84,-12.15,-2.68,beta,4.78|2.43|-18.58|17.56
Airbus A340,DE,de_vs_avg_cas_const,-9.27,-13.56,-4.97,norm,-9.26|2.61
Airbus A340,DE,de_vs_avg_after_cas,-5.5,-7.22,-3.78,norm,-5.50|1.04
Airbus A340,FA,fa_va_avg,74,69,79,norm,74.30|3.48
Airbus A340,FA,fa_vs_avg,-3.64,-4.31,-2.97,norm,-3.64|0.41
Airbus A340,FA,fa_agl,3.04,2.47,3.61,norm,3.04|0.35
Airbus A340,LD,ld_v_app,72.2,67.5,77,norm,72.26|3.30
Airbus A340,LD,ld_d_brk,1.65,0.92,3.99,gamma,3.45|0.37|0.52
Airbus A340,LD,ld_acc_brk,-1.01,-1.83,-0.49,beta,4.33|2.73|-2.58|2.38
Airbus A380,TO,to_v_lof,89.9,75.4,104.4,norm,89.93|10.07
Airbus A380,TO,to_d_tof,2.56,1.35,3.78,norm,2.56|0.74
Airbus A380,TO,to_acc_tof,1.35,1.04,1.66,norm,1.35|0.19
Airbus A380,IC,ic_va_avg,88,80,96,norm,88.15|5.64
Airbus A380,IC,ic_vs_avg,5.65,4.4,8.94,gamma,4.76|3.22|0.65
Airbus A380,CL,cl_d_range,296,200,446,beta,3.23|5.18|179.46|335.24
Airbus A380,CL,cl_v_cas_const,163,155,170,norm,163.39|4.51
Airbus A380,CL,cl_v_mach_const,0.84,0.8,0.86,beta,12.23|5.32|0.72|0.17
Airbus A380,CL,cl_h_cas_const,3.3,1.3,5.3,norm,3.29|1.24
Airbus A380,CL,cl_h_mach_const,8.9,8.2,9.7,norm,8.94|0.47
Airbus A380,CL,cl_vs_avg_pre_cas,7.85,5.95,9.75,norm,7.85|1.16
Airbus A380,CL,cl_vs_avg_cas_const,7.51,5.2,9.82,norm,7.51|1.40
Airbus A380,CL,cl_vs_avg_mach_const,5.56,3.23,7.91,norm,5.57|1.42
Airbus A380,CR,cr_d_range,4348,892,20565,gamma,2.81|246.73|2274.81
Airbus A380,CR,cr_v_cas_mean,136,130,145,beta,3.32|5.27|126.00|29.75
Airbus A380,CR,cr_v_cas_max,145,134,164,beta,2.02|3.21|130.38|46.65
Airbus A380,CR,cr_v_mach_mean,0.84,0.82,0.86,norm,0.84|0.01
Airbus A380,CR,cr_v_mach_max,0.87,0.85,0.9,gamma,16.14|0.80|0.00
Airbus A380,CR,cr_h_init,11.55,9.3,12.23,beta,3.82|1.66|7.49|5.01
Airbus A380,CR,cr_h_mean,11.73,10.87,12.28,beta,7.22|3.92|9.59|3.14
Airbus A380,CR,cr_h_max,12.06,11.52,12.6,norm,12.06|0.33
Airbus A380,DE,de_d_range,310,238,528,gamma,4.73|213.47|25.87
Airbus A380,DE,de_v_mach_const,0.83,0.8,0.87,norm,0.83|0.02
Airbus A380,DE,de_v_cas_const,154,142,167,norm,154.84|7.74
Airbus A380,DE,de_h_mach_const,10.1,8.6,11.5,norm,10.06|0.88
Airbus A380,DE,de_h_cas_const,6.6,3.9,9.4,norm,6.64|1.69
Airbus A380,DE,de_vs_avg_mach_const,-6.06,-11.9,-2.97,beta,3.43|2.08|-15.98|14.36
Airbus A380,DE,de_vs_avg_cas_const,-8.36,-11.74,-4.97,norm,-8.36|2.06
Airbus A380,DE,de_vs_avg_after_cas,-5.48,-6.93,-4.02,norm,-5.48|0.88
Airbus A380,FA,fa_va_avg,73,68,77,norm,73.28|3.02
Airbus A380,FA,fa_vs_avg,-3.71,-4.13,-2.92,gamma,9.49|-4.74|0.12
Airbus A380,FA,fa_agl,2.9,2.42,3.38,norm,2.90|0.29
Airbus A380,LD,ld_v_app,70,62.1,78,norm,70.00|5.52
Airbus A380,LD,ld_d_brk,2.26,0.73,3.8,norm,2.26|0.93
Airbus A380,LD,ld_acc_brk,-1.01,-1.51,-0.52,norm,-1.01|0.30
Boeing 737,TO,to_v_lof,83.6,72.3,94.8,norm,83.58|7.82
Boeing 737,TO,to_d_tof,1.5,1.03,2.58,gamma,5.97|0.52|0.20
Boeing 737,TO,to_acc_tof,1.77,1.31,2.23,norm,1.77|0.28
Boeing 737,IC,ic_va_avg,81,71,91,norm,81.31|6.79
Boeing 737,IC,ic_vs_avg,11.93,8.05,15.83,norm,11.94|2.37
Boeing 737,CL,cl_d_range,204,155,348,gamma,5.17|136.24|16.48
Boeing 737,CL,cl_v_cas_const,151,139,164,norm,151.95|7.82
Boeing 737,CL,cl_v_mach_const,0.78,0.72,0.81,beta,33.60|3.10|0.26|0.56
Boeing 737,CL,cl_h_cas_const,3.4,2.2,6.1,gamma,6.82|0.72|0.46
Boeing 737,CL,cl_h_mach_const,8.9,7.9,9.8,norm,8.85|0.59
Boeing 737,CL,cl_vs_avg_pre_cas,11.4,8.01,14.82,norm,11.41|2.07
Boeing 737,CL,cl_vs_avg_cas_const,11.71,8.49,14.93,norm,11.71|1.96
Boeing 737,CL,cl_vs_avg_mach_const,6.74,4.4,9.08,norm,6.74|1.42
Boeing 737,CR,cr_d_range,453,175,4929,gamma,1.38|156.17|773.74
Boeing 737,CR,cr_v_cas_mean,122,115,136,gamma,11.06|103.01|1.94
Boeing 737,CR,cr_v_cas_max,126,118,150,gamma,3.76|111.86|5.16
Boeing 737,CR,cr_v_mach_mean,0.78,0.74,0.8,beta,14.90|4.49|0.63|0.19
Boeing 737,CR,cr_v_mach_max,0.8,0.76,0.83,norm,0.80|0.02
Boeing 737,CR,cr_h_init,12.52,10.36,12.47,beta,5.29|0.98|7.50|5.02
Boeing 737,CR,cr_h_mean,11.74,10.73,12.75,norm,11.74|0.61
Boeing 737,CR,cr_h_max,11.9,11.03,12.78,norm,11.90|0.53
Boeing 737,DE,de_d_range,244,173,566,gamma,2.89|159.35|44.87
Boeing 737,DE,de_v_mach_const,0.78,0.7,0.81,beta,22.01|2.63|0.28|0.54
Boeing 737,DE,de_v_cas_const,146,133,159,norm,146.60|7.70
Boeing 737,DE,de_h_mach_const,9.6,8.1,11.2,norm,9.63|0.95
Boeing 737,DE,de_h_cas_const,5.7,3,8.5,norm,5.73|1.69
Boeing 737,DE,de_vs_avg_mach_const,-5.63,-13.13,-2.29,beta,2.76|1.69|-17.10|16.02
Boeing 737,DE,de_vs_avg_cas_const,-9.39,-14.21,-4.55,norm,-9.38|2.94
Boeing 737,DE,de_vs_avg_after_cas,-5.85,-7.84,-3.86,norm,-5.85|1.21
Boeing 737,FA,fa_va_avg,70,65,80,gamma,7.33|58.48|1.90
Boeing 737,FA,fa_vs_avg,-3.58,-4.45,-2.7,norm,-3.58|0.53
Boeing 737,FA,fa_agl,3.08,2.28,3.87,norm,3.08|0.48
Boeing 737,LD,ld_v_app,68.8,62.9,74.6,norm,68.78|4.05
Boeing 737,LD,ld_d_brk,1.91,0.66,4.39,beta,1.32|1.63|0.35|4.63
Boeing 737,LD,ld_acc_brk,-0.83,-1.9,-0.31,beta,5.10|2.45|-3.08|3.04
Boeing 737-800,TO,to_v_lof,86.5,75,98,norm,86.54|7.99
Boeing 737-800,TO,to_d_tof,1.64,1.13,2.63,gamma,9.42|0.37|0.15
Boeing 737-800,TO,to_acc_tof,1.82,1.37,2.28,norm,1.82|0.28
Boeing 737-800,IC,ic_va_avg,87,80,93,norm,87.24|4.53
Boeing 737-800,IC,ic_vs_avg,12.27,8.29,16.26,norm,12.28|2.42
Boeing 737-800,CL,cl_d_range,216,168,350,gamma,5.40|149.68|15.22
Boeing 737-800,CL,cl_v_cas_const,151,140,161,norm,151.22|6.33
Boeing 737-800,CL,cl_v_mach_const,0.77,0.75,0.8,norm,0.77|0.02
Boeing 737-800,CL,cl_h_cas_const,3.6,1.8,5.4,norm,3.64|1.09
Boeing 737-800,CL,cl_h_mach_const,8.9,7.9,9.8,norm,8.88|0.57
Boeing 737-800,CL,cl_vs_avg_pre_cas,10.61,7.83,13.41,norm,10.62|1.70
Boeing 737-800,CL,cl_vs_avg_cas_const,10.24,7.7,12.8,norm,10.25|1.55
Boeing 737-800,CL,cl_vs_avg_mach_const,6.2,4.31,8.11,norm,6.21|1.15
Boeing 737-800,CR,cr_d_range,929,502,4953,gamma,1.71|463.22|654.96
Boeing 737-800,CR,cr_v_cas_mean,130,121,139,norm,130.27|5.50
Boeing 737-800,CR,cr_v_cas_max,132,125,151,gamma,5.83|116.60|3.39
Boeing 737-800,CR,cr_v_mach_mean,0.78,0.75,0.8,norm,0.78|0.02
Boeing 737-800,CR,cr_v_mach_max,0.8,0.77,0.83,norm,0.80|0.02
Boeing 737-800,CR,cr_h_init,11.13,10.16,12.1,norm,11.13|0.59
Boeing 737-800,CR,cr_h_mean,11.23,10.35,12.12,norm,11.24|0.54
