Model,phase,param,opt,min,max,model,pm
Boeing 737-800,CR,cr_h_max,11.38,10.57,12.19,norm,11.38|0.49
Boeing 737-800,DE,de_d_range,241,179,472,gamma,3.59|163.64|30.00
Boeing 737-800,DE,de_v_mach_const,0.77,0.73,0.81,norm,0.77|0.03
Boeing 737-800,DE,de_v_cas_const,145,132,159,norm,145.77|8.27
Boeing 737-800,DE,de_h_mach_const,9.7,8.3,11.1,norm,9.68|0.86
Boeing 737-800,DE,de_h_cas_const,5.9,3.2,8.7,norm,5.95|1.65
Boeing 737-800,DE,de_vs_avg_mach_const,-5.8,-12.73,-2.11,beta,3.43|2.10|-17.58|17.11
Boeing 737-800,DE,de_vs_avg_cas_const,-9.95,-14.39,-5.48,norm,-9.94|2.71
Boeing 737-800,DE,de_vs_avg_after_cas,-6.23,-7.91,-4.53,norm,-6.22|1.03
Boeing 737-800,FA,fa_va_avg,77,72,82,norm,77.35|3.71
Boeing 737-800,FA,fa_vs_avg,-3.84,-4.56,-3.12,norm,-3.84|0.44
Boeing 737-800,FA,fa_agl,3.02,2.33,3.72,norm,3.03|0.42
Boeing 737-800,LD,ld_v_app,75.4,69.5,81.3,norm,75.37|4.11
Boeing 737-800,LD,ld_d_brk,1.25,0.68,3.6,gamma,2.60|0.33|0.57
Boeing 737-800,LD,ld_acc_brk,-1.36,-2.14,-0.57,norm,-1.36|0.48
Boeing 737-900,TO,to_v_lof,91.3,77.6,105,norm,91.32|9.53
Boeing 737-900,TO,to_d_tof,1.91,1.14,2.9,beta,4.56|6.31|0.42|3.74
Boeing 737-900,TO,to_acc_tof,1.87,1.41,2.32,norm,1.87|0.28
Boeing 737-900,IC,ic_va_avg,91,84,99,norm,91.92|5.26
Boeing 737-900,IC,ic_vs_avg,12.36,7.85,16.9,norm,12.37|2.75
Boeing 737-900,CL,cl_d_range,239,142,337,norm,239.93|37.90
Boeing 737-900,CL,cl_v_cas_const,154,143,166,norm,154.87|6.96
Boeing 737-900,CL,cl_v_mach_const,0.78,0.75,0.81,beta,10.40|4.40|0.66|0.16
Boeing 737-900,CL,cl_h_cas_const,3.4,2.3,5.9,gamma,6.04|1.09|0.46
Boeing 737-900,CL,cl_h_mach_const,8.6,7.7,9.5,norm,8.60|0.56
Boeing 737-900,CL,cl_vs_avg_pre_cas,10.18,7.64,12.72,norm,10.18|1.55
Boeing 737-900,CL,cl_vs_avg_cas_const,8.88,6.66,11.12,norm,8.89|1.36
Boeing 737-900,CL,cl_vs_avg_mach_const,5.55,3.67,7.43,norm,5.55|1.14
Boeing 737-900,CR,cr_d_range,338,193,4458,beta,1.05|2.54|180.63|4861.59
Boeing 737-900,CR,cr_v_cas_mean,138,127,149,norm,138.40|6.60
Boeing 737-900,CR,cr_v_cas_max,145,131,159,norm,145.21|8.55
Boeing 737-900,CR,cr_v_mach_mean,0.78,0.76,0.81,norm,0.78|0.02
Boeing 737-900,CR,cr_v_mach_max,0.81,0.78,0.84,norm,0.81|0.02
Boeing 737-900,CR,cr_h_init,10.43,9.43,11.43,norm,10.43|0.61
Boeing 737-900,CR,cr_h_mean,10.52,9.63,11.41,norm,10.52|0.54
Boeing 737-900,CR,cr_h_max,10.74,9.73,11.61,beta,6.51|5.15|8.41|4.08
Boeing 737-900,DE,de_d_range,245,180,505,gamma,3.29|165.75|34.68
Boeing 737-900,DE,de_v_mach_const,0.78,0.73,0.8,beta,5.13|2.83|0.68|0.14
Boeing 737-900,DE,de_v_cas_const,148,138,159,norm,148.73|6.45
Boeing 737-900,DE,de_h_mach_const,9.4,8.2,10.6,norm,9.36|0.73
Boeing 737-900,DE,de_h_cas_const,6.5,4.2,8.8,norm,6.46|1.39
Boeing 737-900,DE,de_vs_avg_mach_const,-4.78,-11.29,-1.79,beta,3.42|1.92|-15.82|15.27
Boeing 737-900,DE,de_vs_avg_cas_const,-8.96,-13.87,-4.17,beta,4.39|4.26|-18.26|18.26
Boeing 737-900,DE,de_vs_avg_after_cas,-6.02,-7.69,-4.35,norm,-6.02|1.02
Boeing 737-900,FA,fa_va_avg,78,72,83,norm,78.30|3.70
Boeing 737-900,FA,fa_vs_avg,-3.92,-4.72,-3.13,norm,-3.92|0.48
Boeing 737-900,FA,fa_agl,3.03,2.43,3.64,norm,3.03|0.37
Boeing 737-900,LD,ld_v_app,76.8,70.5,83.2,norm,76.86|4.40
Boeing 737-900,LD,ld_d_brk,1.45,0.7,4.22,gamma,2.95|0.19|0.65
Boeing 737-900,LD,ld_acc_brk,-1.33,-2.12,-0.54,norm,-1.33|0.48
Boeing 747-400,TO,to_v_lof,92.4,79.3,105.4,norm,92.39|9.06
Boeing 747-400,TO,to_d_tof,2.29,1.27,3.31,norm,2.29|0.62
Boeing 747-400,TO,to_acc_tof,1.67,1.21,2.13,norm,1.67|0.28
Boeing 747-400,IC,ic_va_avg,91,82,101,beta,4.95|5.64|70.82|44.93
Boeing 747-400,IC,ic_vs_avg,9.24,6.76,13.74,gamma,11.16|2.72|0.64
Boeing 747-400,CL,cl_d_range,223,175,374,gamma,4.44|160.55|18.26
Boeing 747-400,CL,cl_v_cas_const,168,157,180,norm,168.81|7.06
Boeing 747-400,CL,cl_v_mach_const,0.84,0.81,0.87,norm,0.84|0.02
Boeing 747-400,CL,cl_h_cas_const,3.9,2.2,5.6,norm,3.89|1.05
Boeing 747-400,CL,cl_h_mach_const,8.3,7.6,9.7,gamma,10.78|6.39|0.20
Boeing 747-400,CL,cl_vs_avg_pre_cas,8.66,6,11.33,norm,8.67|1.62
Boeing 747-400,CL,cl_vs_avg_cas_const,8.77,6.65,13.11,gamma,7.91|3.87|0.71
Boeing 747-400,CL,cl_vs_avg_mach_const,6.72,4.07,9.39,norm,6.73|1.61
Boeing 747-400,CR,cr_d_range,5580,-1544,12725,norm,5590.66|2769.86
Boeing 747-400,CR,cr_v_cas_mean,146,134,158,norm,146.64|7.16
Boeing 747-400,CR,cr_v_cas_max,157,139,174,norm,157.08|10.62
Boeing 747-400,CR,cr_v_mach_mean,0.84,0.82,0.87,norm,0.84|0.01
Boeing 747-400,CR,cr_v_mach_max,0.87,0.84,0.92,gamma,16.48|0.77|0.01
Boeing 747-400,CR,cr_h_init,10.28,8.87,11.7,norm,10.28|0.86
Boeing 747-400,CR,cr_h_mean,10.81,9.77,11.84,norm,10.81|0.63
Boeing 747-400,CR,cr_h_max,11.29,10.17,12.4,beta,6.02|5.99|8.84|4.88
Boeing 747-400,DE,de_d_range,262,195,510,gamma,3.60|178.39|32.24
Boeing 747-400,DE,de_v_mach_const,0.83,0.77,0.87,beta,5.70|2.75|0.68|0.21
Boeing 747-400,DE,de_v_cas_const,152,139,164,norm,152.44|7.62
Boeing 747-400,DE,de_h_mach_const,10,8.7,11.3,norm,10.00|0.79
Boeing 747-400,DE,de_h_cas_const,6.6,4,9.2,norm,6.61|1.57
Boeing 747-400,DE,de_vs_avg_mach_const,-5.43,-12.37,-2.2,beta,3.86|2.07|-17.94|17.19
Boeing 747-400,DE,de_vs_avg_cas_const,-9.17,-13.85,-4.48,norm,-9.16|2.85
Boeing 747-400,DE,de_vs_avg_after_cas,-6.29,-8.02,-4.55,norm,-6.29|1.05
Boeing 747-400,FA,fa_va_avg,79,72,85,norm,79.03|4.54
Boeing 747-400,FA,fa_vs_avg,-4.03,-4.6,-3.03,gamma,13.46|-5.66|0.13
Boeing 747-400,FA,fa_agl,2.98,2.33,3.64,norm,2.98|0.40
Boeing 747-400,LD,ld_v_app,77.9,71,84.9,norm,77.96|4.85
Boeing 747-400,LD,ld_d_brk,1.64,0.93,4.06,gamma,3.26|0.41|0.55
Boeing 747-400,LD,ld_acc_brk,-1.18,-1.98,-0.6,beta,5.71|3.74|-2.92|2.76
Boeing 757-200,TO,to_v_lof,90.5,76.8,104.3,norm,90.55|9.57
Boeing 757-200,TO,to_d_tof,1.7,0.98,2.66,beta,3.89|5.55|0.41|3.34
Boeing 757-200,TO,to_acc_tof,1.91,1.46,2.37,norm,1.91|0.28
Boeing 757-200,IC,ic_va_avg,88,78,98,norm,88.51|7.17
Boeing 757-200,IC,ic_vs_avg,12.99,8.6,17.4,norm,13.00|2.68
Boeing 757-200,CL,cl_d_range,220,167,384,gamma,4.69|149.01|19.46
Boeing 757-200,CL,cl_v_cas_const,155,144,166,norm,155.59|6.70
Boeing 757-200,CL,cl_v_mach_const,0.79,0.75,0.82,norm,0.79|0.02
Boeing 757-200,CL,cl_h_cas_const,4,2.3,5.7,norm,4.00|1.02
Boeing 757-200,CL,cl_h_mach_const,8.7,8,9.5,norm,8.75|0.48
Boeing 757-200,CL,cl_vs_avg_pre_cas,10.29,7.8,12.8,norm,10.30|1.52
Boeing 757-200,CL,cl_vs_avg_cas_const,8.95,6.41,11.51,norm,8.96|1.55
Boeing 757-200,CL,cl_vs_avg_mach_const,6.23,3.8,8.67,norm,6.24|1.48
Boeing 757-200,CR,cr_d_range,497,512,6087,beta,0.99|1.86|497.24|5936.62
Boeing 757-200,CR,cr_v_cas_mean,131,123,145,gamma,11.69|110.95|1.94
Boeing 757-200,CR,cr_v_cas_max,138,128,159,gamma,6.92|116.87|3.65
Boeing 757-200,CR,cr_v_mach_mean,0.79,0.77,0.82,norm,0.79|0.02
Boeing 757-200,CR,cr_v_mach_max,0.81,0.79,0.86,gamma,9.66|0.75|0.01
Boeing 757-200,CR,cr_h_init,11,9.96,12.05,norm,11.00|0.63
Boeing 757-200,CR,cr_h_mean,11.17,10.28,12.07,norm,11.17|0.54
Boeing 757-200,CR,cr_h_max,11.64,10.39,12.22,beta,5.67|2.52|8.87|3.67
Boeing 757-200,DE,de_d_range,247,178,504,gamma,3.53|162.02|33.57
Boeing 757-200,DE,de_v_mach_const,0.79,0.75,0.82,norm,0.79|0.02
Boeing 757-200,DE,de_v_cas_const,151,137,165,norm,151.53|8.29
Boeing 757-200,DE,de_h_mach_const,9.4,8,10.8,norm,9.40|0.84
Boeing 757-200,DE,de_h_cas_const,6.3,3.9,8.8,norm,6.35|1.50
Boeing 757-200,DE,de_vs_avg_mach_const,-6.8,-12.65,-2.52,beta,2.78|2.22|-15.86|15.25
Boeing 757-200,DE,de_vs_avg_cas_const,-9.56,-14.46,-4.64,norm,-9.55|2.99
Boeing 757-200,DE,de_vs_avg_after_cas,-6.16,-7.9,-4.41,norm,-6.15|1.06
Boeing 757-200,FA,fa_va_avg,69,62,76,norm,69.77|4.86
Boeing 757-200,FA,fa_vs_avg,-3.41,-4.2,-2.62,norm,-3.41|0.48
Boeing 757-200,FA,fa_agl,3.09,2.2,3.98,norm,3.09|0.54
Boeing 757-200,LD,ld_v_app,66.7,60.2,73.2,norm,66.71|4.50
Boeing 757-200,LD,ld_d_brk,1.21,0.68,3.43,gamma,2.56|0.35|0.55
Boeing 757-200,LD,ld_acc_brk,-1.03,-1.85,-0.46,beta,4.58|3.08|-2.63|2.53
Boeing 767-300,TO,to_v_lof,92.4,79.6,105.3,norm,92.43|8.92
Boeing 767-300,TO,to_d_tof,1.82,1.03,2.61,norm,1.82|0.48
Boeing 767-300,TO,to_acc_tof,1.97,1.46,2.49,norm,1.97|0.31
Boeing 767-300,IC,ic_va_avg,88,80,96,beta,4.65|5.42|71.86|36.69
Boeing 767-300,IC,ic_vs_avg,14.28,9.45,19.12,norm,14.29|2.94
Boeing 767-300,CL,cl_d_range,202,160,338,gamma,4.37|146.83|16.52
Boeing 767-300,CL,cl_v_cas_const,159,146,171,beta,5.42|4.92|131.86|52.14
Boeing 767-300,CL,cl_v_mach_const,0.79,0.76,0.83,norm,0.79|0.02
Boeing 767-300,CL,cl_h_cas_const,4,2.6,5.5,norm,4.05|0.90
Boeing 767-300,CL,cl_h_mach_const,8.3,7.6,9.8,gamma,8.58|6.61|0.23
Boeing 767-300,CL,cl_vs_avg_pre_cas,10.16,7.27,13.07,norm,10.17|1.76
Boeing 767-300,CL,cl_vs_avg_cas_const,10.26,7.06,13.48,norm,10.27|1.95
Boeing 767-300,CL,cl_vs_avg_mach_const,6.95,3.76,10.16,norm,6.96|1.95
Boeing 767-300,CR,cr_d_range,1201,562,9544,beta,1.06|1.84|526.21|9525.03
Boeing 767-300,CR,cr_v_cas_mean,137,127,148,norm,137.87|6.52
Boeing 767-300,CR,cr_v_cas_max,142,132,165,gamma,5.96|121.86|4.14
Boeing 767-300,CR,cr_v_mach_mean,0.8,0.77,0.83,norm,0.80|0.02
Boeing 767-300,CR,cr_v_mach_max,0.82,0.79,0.87,gamma,9.85|0.75|0.01
Boeing 767-300,CR,cr_h_init,10.65,9.11,11.75,beta,4.71|3.26|7.61|4.88
Boeing 767-300,CR,cr_h_mean,10.81,9.9,11.73,norm,10.82|0.55
Boeing 767-300,CR,cr_h_max,11.17,10.3,12.04,norm,11.17|0.53
Boeing 767-300,DE,de_d_range,244,178,489,gamma,3.61|161.96|31.72
Boeing 767-300,DE,de_v_mach_const,0.79,0.76,0.83,norm,0.79|0.02
Boeing 767-300,DE,de_v_cas_const,151,139,164,norm,151.80|7.70
Boeing 767-300,DE,de_h_mach_const,9.5,8.3,10.8,norm,9.55|0.77
Boeing 767-300,DE,de_h_cas_const,6.7,4.4,9,norm,6.70|1.42
Boeing 767-300,DE,de_vs_avg_mach_const,-6.29,-13.2,-2.33,beta,2.75|1.91|-16.88|16.10
Boeing 767-300,DE,de_vs_avg_cas_const,-9.98,-14.99,-4.94,norm,-9.97|3.06
Boeing 767-300,DE,de_vs_avg_after_cas,-6.29,-7.99,-4.58,norm,-6.29|1.04
Boeing 767-300,FA,fa_va_avg,74,68,80,norm,74.38|4.27
Boeing 767-300,FA,fa_vs_avg,-3.76,-4.37,-2.75,gamma,15.83|-5.60|0.12
Boeing 767-300,FA,fa_agl,2.98,2.22,3.74,norm,2.98|0.46
Boeing 767-300,LD,ld_v_app,72.1,65.3,78.9,norm,72.10|4.70
Boeing 767-300,LD,ld_d_brk,1.51,0.66,3.71,beta,1.65|2.94|0.35|4.63
Boeing 767-300,LD,ld_acc_brk,-1.1,-1.94,-0.52,beta,4.70|3.14|-2.76|2.62
Boeing 787-8,TO,to_v_lof,90.3,74.4,106.3,norm,90.35|11.10
Boeing 787-8,TO,to_d_tof,2.16,1.08,3.25,norm,2.16|0.66
Boeing 787-8,TO,to_acc_tof,1.61,1.16,2.07,norm,1.61|0.28
Boeing 787-8,IC,ic_va_avg,87,78,97,beta,3.16|3.65|71.08|36.50
Boeing 787-8,IC,ic_vs_avg,10.65,6.27,14.45,beta,6.24|5.05|0.78|17.49
Boeing 787-8,CL,cl_d_range,286,146,427,norm,287.05|54.42
Boeing 787-8,CL,cl_v_cas_const,158,146,170,norm,158.68|7.34
Boeing 787-8,CL,cl_v_mach_const,0.85,0.81,0.87,beta,14.41|4.76|0.69|0.21
Boeing 787-8,CL,cl_h_cas_const,3.8,2.5,6.3,gamma,7.78|0.85|0.43
Boeing 787-8,CL,cl_h_mach_const,9.5,8.4,10.6,norm,9.52|0.68
Boeing 787-8,CL,cl_vs_avg_pre_cas,9.58,7.32,11.85,norm,9.58|1.38
Boeing 787-8,CL,cl_vs_avg_cas_const,9.02,6.12,11.93,norm,9.02|1.77
Boeing 787-8,CL,cl_vs_avg_mach_const,6.02,3.59,8.47,norm,6.03|1.48
Boeing 787-8,CR,cr_d_range,1874,269,11619,beta,1.14|1.87|206.46|12053.57
Boeing 787-8,CR,cr_v_cas_mean,132,126,146,gamma,6.84|119.57|2.28
Boeing 787-8,CR,cr_v_cas_max,139,130,164,gamma,4.29|122.70|5.16
Boeing 787-8,CR,cr_v_mach_mean,0.85,0.83,0.87,norm,0.85|0.01
Boeing 787-8,CR,cr_v_mach_max,0.87,0.85,0.91,gamma,16.44|0.80|0.00
Boeing 787-8,CR,cr_h_init,11.65,10.37,12.92,norm,11.65|0.78
Boeing 787-8,CR,cr_h_mean,12.01,11.16,12.85,norm,12.01|0.51
Boeing 787-8,CR,cr_h_max,12.28,11.52,13.06,norm,12.29|0.47
Boeing 787-8,DE,de_d_range,292,219,551,gamma,3.85|198.90|32.88
Boeing 787-8,DE,de_v_mach_const,0.84,0.8,0.87,norm,0.84|0.02
Boeing 787-8,DE,de_v_cas_const,153,140,167,norm,153.71|8.29
Boeing 787-8,DE,de_h_mach_const,10.5,8.8,11.7,beta,3.43|2.59|7.57|4.76
Boeing 787-8,DE,de_h_cas_const,7,4.4,9.7,norm,7.06|1.58
Boeing 787-8,DE,de_vs_avg_mach_const,-7.59,-14.16,-3.35,beta,3.41|2.37|-18.73|17.46
Boeing 787-8,DE,de_vs_avg_cas_const,-9.52,-13.91,-5.11,norm,-9.51|2.67
Boeing 787-8,DE,de_vs_avg_after_cas,-6.2,-7.94,-4.45,norm,-6.19|1.06
Boeing 787-8,FA,fa_va_avg,75,70,80,norm,75.58|3.36
Boeing 787-8,FA,fa_vs_avg,-3.99,-4.59,-3.11,gamma,24.44|-6.14|0.09
Boeing 787-8,FA,fa_agl,2.88,2.37,3.4,norm,2.88|0.31
Boeing 787-8,LD,ld_v_app,71.3,62,80.6,norm,71.29|6.48
Boeing 787-8,LD,ld_d_brk,2.08,0.45,3.71,norm,2.08|0.99
Boeing 787-8,LD,ld_acc_brk,-1.12,-1.79,-0.46,norm,-1.12|0.40
Boeing 787-9,TO,to_v_lof,96.1,81.1,111.2,norm,96.15|10.46
Boeing 787-9,TO,to_d_tof,2.49,1.31,3.69,norm,2.50|0.72
Boeing 787-9,TO,to_acc_tof,1.63,1.2,2.06,norm,1.63|0.26
Boeing 787-9,IC,ic_va_avg,92,81,103,beta,3.43|3.27|72.17|39.84
Boeing 787-9,IC,ic_vs_avg,10.6,6.48,14.74,norm,10.61|2.51
Boeing 787-9,CL,cl_d_range,263,173,420,beta,2.91|5.02|156.74|333.07
Boeing 787-9,CL,cl_v_cas_const,163,151,174,norm,163.14|7.01
Boeing 787-9,CL,cl_v_mach_const,0.84,0.82,0.87,norm,0.84|0.02
Boeing 787-9,CL,cl_h_cas_const,4.1,2.3,5.9,norm,4.10|1.07
Boeing 787-9,CL,cl_h_mach_const,9.1,8.1,10.2,norm,9.14|0.66
Boeing 787-9,CL,cl_vs_avg_pre_cas,9.46,7.18,11.75,norm,9.47|1.39
Boeing 787-9,CL,cl_vs_avg_cas_const,8.68,6.04,11.81,beta,3.89|4.77|3.94|10.92
Boeing 787-9,CL,cl_vs_avg_mach_const,6.05,3.63,8.47,norm,6.05|1.47
Boeing 787-9,CR,cr_d_range,5695,-3140,14555,norm,5707.50|3434.94
Boeing 787-9,CR,cr_v_cas_mean,139,129,149,norm,139.87|6.06
Boeing 787-9,CR,cr_v_cas_max,148,133,170,beta,2.67|4.04|125.61|63.39
Boeing 787-9,CR,cr_v_mach_mean,0.85,0.83,0.87,norm,0.85|0.01
Boeing 787-9,CR,cr_v_mach_max,0.87,0.85,0.92,gamma,6.01|0.83|0.01
Boeing 787-9,CR,cr_h_init,11.3,9.42,12.44,beta,4.59|2.75|7.61|5.49
Boeing 787-9,CR,cr_h_mean,11.58,10.72,12.44,norm,11.58|0.52
Boeing 787-9,CR,cr_h_max,11.99,11.28,12.7,norm,11.99|0.43
Boeing 787-9,DE,de_d_range,293,224,550,gamma,3.57|207.20|33.45
Boeing 787-9,DE,de_v_mach_const,0.84,0.79,0.87,beta,7.21|3.08|0.71|0.17
Boeing 787-9,DE,de_v_cas_const,154,139,169,norm,154.59|8.89
Boeing 787-9,DE,de_h_mach_const,10.5,8.6,11.6,beta,3.21|2.22|7.41|4.75
Boeing 787-9,DE,de_h_cas_const,7,4.3,9.6,norm,6.99|1.61
Boeing 787-9,DE,de_vs_avg_mach_const,-7.16,-12.88,-2.81,beta,2.83|2.31|-16.09|15.29
Boeing 787-9,DE,de_vs_avg_cas_const,-9.14,-13.41,-4.84,norm,-9.13|2.61
Boeing 787-9,DE,de_vs_avg_after_cas,-6.19,-7.91,-4.46,norm,-6.18|1.05
Boeing 787-9,FA,fa_va_avg,77,72,83,norm,77.88|3.71
Boeing 787-9,FA,fa_vs_avg,-4.15,-4.71,-3.15,gamma,11.92|-5.65|0.14
Boeing 787-9,FA,fa_agl,2.89,2.36,3.43,norm,2.89|0.32
Boeing 787-9,LD,ld_v_app,74,64.8,83.3,norm,74.07|6.42
Boeing 787-9,LD,ld_d_brk,2.49,0.68,4.31,norm,2.49|1.11
Boeing 787-9,LD,ld_acc_brk,-1.11,-1.74,-0.47,norm,-1.11|0.38
Embraer 190,TO,to_v_lof,88.1,78.7,97.5,norm,88.13|6.52
Embraer 190,TO,to_d_tof,1.8,1.19,2.42,norm,1.81|0.38
Embraer 190,TO,to_acc_tof,1.83,1.38,2.28,norm,1.83|0.27
Embraer 190,IC,ic_va_avg,78,66,91,norm,78.72|8.77
Embraer 190,IC,ic_vs_avg,11.19,5.78,16.62,norm,11.20|3.30
Embraer 190,CL,cl_d_range,215,162,389,gamma,4.36|144.99|21.11
Embraer 190,CL,cl_v_cas_const,140,133,156,gamma,8.78|122.65|2.36
Embraer 190,CL,cl_v_mach_const,0.75,0.71,0.8,norm,0.75|0.03
Embraer 190,CL,cl_h_cas_const,3,1.8,6.5,gamma,4.03|0.82|0.73
Embraer 190,CL,cl_h_mach_const,9.2,8.1,10.2,norm,9.19|0.63
Embraer 190,CL,cl_vs_avg_pre_cas,10.44,7.18,13.71,norm,10.44|1.98
Embraer 190,CL,cl_vs_avg_cas_const,8.93,6.27,11.6,norm,8.93|1.62
Embraer 190,CL,cl_vs_avg_mach_const,4.82,2.95,6.7,norm,4.82|1.14
Embraer 190,CR,cr_d_range,734,464,2710,gamma,1.98|433.55|308.41
Embraer 190,CR,cr_v_cas_mean,131,120,141,norm,131.14|6.25
Embraer 190,CR,cr_v_cas_max,137,124,150,norm,137.30|7.93
Embraer 190,CR,cr_v_mach_mean,0.77,0.74,0.81,norm,0.77|0.02
Embraer 190,CR,cr_v_mach_max,0.79,0.76,0.85,gamma,17.56|0.68|0.01
Embraer 190,CR,cr_h_init,10.99,9.99,12,norm,11.00|0.61
Embraer 190,CR,cr_h_mean,11.05,10.05,12.05,norm,11.05|0.61
Embraer 190,CR,cr_h_max,11.16,10.21,12.13,norm,11.17|0.58
Embraer 190,DE,de_d_range,253,171,425,beta,2.17|3.85|161.90|315.91
Embraer 190,DE,de_v_mach_const,0.77,0.72,0.81,norm,0.77|0.03
Embraer 190,DE,de_v_cas_const,148,134,159,beta,3.94|3.27|124.00|42.94
Embraer 190,DE,de_h_mach_const,9.3,8,10.6,norm,9.29|0.78
Embraer 190,DE,de_h_cas_const,5.4,2.6,8.2,norm,5.42|1.72
Embraer 190,DE,de_vs_avg_mach_const,-5.25,-11.79,-2.1,beta,4.50|2.29|-18.06|17.51
Embraer 190,DE,de_vs_avg_cas_const,-9.08,-13.29,-4.85,norm,-9.07|2.56
Embraer 190,DE,de_vs_avg_after_cas,-5.9,-7.92,-3.88,norm,-5.90|1.23
Embraer 190,FA,fa_va_avg,70,64,76,norm,70.46|4.17
Embraer 190,FA,fa_vs_avg,-3.57,-4.34,-2.81,norm,-3.57|0.47
Embraer 190,FA,fa_agl,2.92,2.38,3.46,norm,2.92|0.33
Embraer 190,LD,ld_v_app,66.9,56.6,77.2,norm,66.90|7.16
Embraer 190,LD,ld_d_brk,2.1,0.7,3.52,norm,2.11|0.86
Embraer 190,LD,ld_acc_brk,-1.08,-1.8,-0.36,norm,-1.08|0.44